account_id,date,csat_score,comment_sentiment_score
A02413,2023-09-29,6.8,1.01
A02413,2023-10-22,6.7,0.54
A02413,2023-11-25,6.8,0.08
A02413,2023-12-22,6.5,0.59
A02413,2024-01-31,4.7,0.34
A02413,2024-02-22,7.8,-0.15
A02413,2024-03-30,7.2,0.28
A02413,2024-04-26,6.1,0.1
A02413,2024-05-26,5.2,0.4
A02413,2024-06-22,7.5,-0.19
A02413,2024-07-23,6.0,1.05
A02413,2024-08-24,6.6,0.24
A02413,2024-09-30,6.4,0.47
A02413,2024-10-27,6.2,0.57
A02413,2024-11-29,7.2,0.21
A02413,2024-12-28,6.7,-0.15
A02414,2023-01-27,8.5,0.55
A02414,2023-02-24,7.0,0.28
A02414,2023-03-28,6.5,0.23
A02414,2023-04-22,8.0,0.54
A02414,2023-05-25,7.8,0.49
A02414,2023-06-22,7.4,0.49
A02414,2023-07-31,7.9,0.57
A02414,2023-08-31,7.9,-0.04
A02414,2023-09-25,6.7,-0.2
A02414,2023-10-30,6.9,-0.03
A02414,2023-11-21,7.7,0.22
A02414,2023-12-30,6.6,0.49
A02414,2024-01-25,6.5,0.27
A02414,2024-02-20,7.6,0.82
A02414,2024-03-29,8.6,0.0
A02414,2024-04-23,7.0,0.2
A02414,2024-05-27,6.8,0.39
A02414,2024-06-28,6.4,0.49
A02414,2024-07-30,7.4,0.42
A02414,2024-08-30,6.2,0.68
A02414,2024-09-29,7.0,0.31
A02414,2024-10-29,7.5,0.07
A02414,2024-11-26,5.1,0.85
A02414,2024-12-29,6.3,0.66
A02415,2023-01-27,4.6,0.37
A02415,2023-02-28,6.0,-0.17
A02415,2023-03-25,6.5,-0.2
A02415,2023-04-25,4.9,0.89
A02415,2023-05-29,7.8,0.11
A02415,2023-06-26,6.7,-0.0
A02415,2023-07-31,5.9,0.59
A02415,2023-08-25,5.4,0.44
A02415,2023-09-30,8.2,-0.13
A02415,2023-10-24,7.2,0.36
A02415,2023-11-24,7.7,0.14
A02415,2023-12-29,6.9,0.18
A02415,2024-01-22,6.8,0.76
A02415,2024-02-24,5.1,0.43
A02415,2024-03-22,8.5,0.5
A02415,2024-04-27,6.1,-0.06
A02415,2024-05-26,6.4,0.64
A02415,2024-06-26,6.3,0.1
A02415,2024-07-29,7.4,0.62
A02415,2024-08-31,7.2,0.72
A02415,2024-09-29,5.6,0.54
A02415,2024-10-23,7.5,0.26
A02415,2024-11-26,6.3,0.4
A02415,2024-12-28,7.8,0.81
A02416,2023-01-23,7.8,0.83
A02416,2023-02-27,6.9,1.14
A02416,2023-03-22,9.6,0.71
A02416,2023-04-24,6.5,0.35
A02416,2023-05-24,8.1,1.2
A02416,2023-06-26,8.5,0.6
A02416,2023-07-27,8.8,0.79
A02416,2023-08-31,8.1,0.17
A02416,2023-09-21,7.2,1.06
A02416,2023-10-31,8.2,0.88
A02416,2023-11-30,6.8,0.25
A02416,2023-12-31,9.4,0.58
A02416,2024-01-29,7.4,0.52
A02416,2024-02-25,8.4,0.72
A02416,2024-03-25,8.9,1.0
A02416,2024-04-22,7.8,0.36
A02416,2024-05-23,8.3,0.78
A02416,2024-06-24,8.6,0.82
A02416,2024-07-24,9.4,0.97
A02416,2024-08-31,8.3,0.44
A02416,2024-09-23,7.8,0.17
A02416,2024-10-31,9.8,1.04
A02416,2024-11-28,6.7,0.73
A02416,2024-12-23,8.9,0.65
A02417,2023-01-22,8.4,0.46
A02417,2023-02-26,7.1,0.61
A02417,2023-03-27,7.9,0.35
A02417,2023-04-25,7.1,0.4
A02417,2023-05-25,8.6,0.3
A02417,2023-06-28,6.6,0.55
A02417,2023-07-24,8.0,0.33
A02417,2023-08-25,6.1,0.17
A02417,2023-09-30,8.6,0.11
A02417,2023-10-28,7.7,0.39
A02417,2023-11-26,7.0,0.67
A02417,2023-12-26,6.1,0.76
A02417,2024-01-26,7.3,0.32
A02417,2024-02-22,8.1,0.82
A02417,2024-03-28,6.0,0.87
A02417,2024-04-25,6.9,0.71
A02417,2024-05-29,7.8,0.31
A02417,2024-06-27,8.4,0.44
A02417,2024-07-22,6.9,0.5
A02417,2024-08-30,5.7,0.62
A02417,2024-09-22,8.4,0.12
A02417,2024-10-30,5.4,0.41
A02417,2024-11-23,5.3,0.5
A02417,2024-12-22,5.2,0.88
A02418,2023-01-27,7.5,0.49
A02418,2023-02-19,6.4,-0.1
A02418,2023-03-29,7.6,0.16
A02418,2023-04-28,9.8,1.19
A02418,2023-05-24,8.7,0.19
A02418,2023-06-23,8.0,0.52
A02418,2023-07-30,7.0,0.35
A02418,2023-08-31,6.6,0.78
A02418,2023-09-25,6.8,0.4
A02418,2023-10-29,9.1,0.72
A02418,2023-11-21,7.6,0.9
A02418,2023-12-28,7.7,0.48
A02418,2024-01-23,6.8,0.6
A02418,2024-02-29,9.7,0.87
A02418,2024-03-27,7.5,0.6
A02418,2024-04-22,8.6,0.45
A02418,2024-05-24,7.0,0.34
A02418,2024-06-25,8.5,0.3
A02418,2024-07-31,6.8,0.49
A02418,2024-08-24,9.2,0.63
A02418,2024-09-27,8.4,0.53
A02418,2024-10-22,7.0,0.32
A02418,2024-11-23,7.8,1.08
A02418,2024-12-25,7.0,0.77
A02419,2023-01-27,7.9,0.62
A02419,2023-02-25,9.2,0.91
A02419,2023-03-29,7.1,0.59
A02419,2023-04-24,8.3,0.34
A02419,2023-05-24,8.7,0.83
A02419,2023-06-30,7.2,0.45
A02419,2023-07-24,9.4,0.79
A02419,2023-08-29,9.5,0.81
A02419,2023-09-25,7.4,0.54
A02419,2023-10-29,8.6,0.47
A02419,2023-11-26,7.0,0.62
A02419,2023-12-31,8.3,0.3
A02419,2024-01-29,7.1,0.18
A02419,2024-02-24,7.7,0.57
A02419,2024-03-29,9.2,0.9
A02419,2024-04-26,9.7,0.24
A02419,2024-05-27,8.5,0.95
A02419,2024-06-27,9.2,0.6
A02419,2024-07-23,7.4,0.94
A02419,2024-08-23,8.4,0.65
A02419,2024-09-26,9.1,0.49
A02419,2024-10-24,9.3,0.28
A02419,2024-11-25,10.0,0.86
A02419,2024-12-24,9.2,0.48
A02420,2023-01-22,5.3,0.13
A02420,2023-02-26,6.5,0.44
A02420,2023-03-27,4.7,0.37
A02420,2023-04-27,6.7,0.64
A02420,2023-05-28,7.8,0.36
A02420,2023-06-29,6.1,1.09
A02420,2023-07-25,4.9,0.96
A02420,2023-08-22,5.8,0.19
A02420,2023-09-30,5.9,-0.0
A02420,2023-10-29,6.7,0.63
A02420,2023-11-21,6.0,0.56
A02420,2023-12-28,6.7,0.59
A02420,2024-01-29,6.9,0.4
A02420,2024-02-25,7.3,0.58
A02420,2024-03-26,6.7,0.15
A02420,2024-04-30,8.5,0.47
A02420,2024-05-25,6.9,0.27
A02420,2024-06-30,7.5,-0.01
A02420,2024-07-30,7.5,-0.38
A02420,2024-08-24,7.1,-0.05
A02420,2024-09-25,6.4,0.18
A02420,2024-10-31,9.4,0.57
A02420,2024-11-30,8.0,0.24
A02420,2024-12-31,6.4,0.46
A02421,2023-01-23,6.5,0.6
A02421,2023-02-22,8.1,-0.02
A02421,2023-03-24,7.6,-0.11
A02421,2023-04-25,7.4,0.43
A02421,2023-05-29,7.5,0.36
A02421,2023-06-21,7.2,-0.12
A02421,2023-07-24,6.3,0.77
A02421,2023-08-31,6.5,0.37
A02421,2023-09-28,5.9,0.51
A02421,2023-10-22,6.3,0.59
A02421,2023-11-25,5.9,0.67
A02421,2023-12-30,10.0,0.37
A02421,2024-01-24,8.1,0.5
A02421,2024-02-21,6.2,0.42
A02421,2024-03-25,8.4,0.84
A02421,2024-04-24,6.0,0.93
A02421,2024-05-31,6.4,0.21
A02421,2024-06-21,6.9,0.37
A02421,2024-07-30,9.8,0.57
A02421,2024-08-22,9.2,0.14
A02421,2024-09-28,6.6,0.86
A02421,2024-10-25,6.0,0.19
A02421,2024-11-23,6.0,0.67
A02421,2024-12-26,5.5,0.67
A02422,2023-01-28,8.8,0.29
A02422,2023-02-23,8.1,0.63
A02422,2023-03-22,9.6,0.06
A02422,2023-04-28,7.4,0.2
A02422,2023-05-24,8.2,0.52
A02422,2023-06-23,8.2,0.84
A02422,2023-07-28,8.7,0.42
A02422,2023-08-24,8.3,0.42
A02422,2023-09-27,9.0,0.72
A02422,2023-10-23,8.5,-0.07
A02422,2023-11-23,8.5,0.26
A02422,2023-12-24,8.4,0.38
A02422,2024-01-31,7.2,0.99
A02422,2024-02-26,7.3,0.98
A02422,2024-03-29,8.2,0.75
A02422,2024-04-27,9.4,0.59
A02422,2024-05-25,9.1,1.09
A02422,2024-06-27,7.1,0.76
A02422,2024-07-26,9.0,0.92
A02422,2024-08-23,8.8,0.7
A02422,2024-09-30,7.5,1.11
A02422,2024-10-24,8.6,1.15
A02422,2024-11-26,7.7,0.71
A02422,2024-12-22,6.5,0.63
A02423,2023-01-22,6.5,-0.16
A02423,2023-02-26,4.8,0.72
A02423,2023-03-24,6.4,0.36
A02423,2023-04-23,6.1,0.16
A02423,2023-05-24,6.0,0.42
A02423,2023-06-27,6.5,0.23
A02423,2023-07-23,5.9,0.44
A02423,2023-08-25,7.2,0.25
A02423,2023-09-27,7.3,0.36
A02423,2023-10-28,5.0,0.69
A02423,2023-11-29,8.8,0.51
A02423,2023-12-30,6.0,0.24
A02423,2024-01-28,7.9,0.22
A02423,2024-02-29,5.1,0.25
A02423,2024-03-22,7.8,0.31
A02423,2024-04-23,7.0,0.43
A02423,2024-05-31,7.5,0.24
A02423,2024-06-21,7.0,0.32
A02423,2024-07-29,6.1,0.27
A02423,2024-08-22,6.5,0.49
A02423,2024-09-28,9.4,0.54
A02423,2024-10-27,7.9,0.23
A02423,2024-11-29,6.8,-0.18
A02423,2024-12-23,6.9,0.31
A02424,2023-01-24,7.2,0.38
A02424,2023-02-26,9.0,0.57
A02424,2023-03-27,6.7,0.11
A02424,2023-04-26,10.0,0.8
A02424,2023-05-28,8.6,0.19
A02424,2023-06-29,5.8,0.32
A02424,2023-07-30,7.0,0.65
A02424,2023-08-22,7.8,0.63
A02424,2023-09-22,7.0,0.09
A02424,2023-10-22,7.7,0.5
A02424,2023-11-21,7.8,-0.01
A02424,2023-12-22,6.8,0.6
A02424,2024-01-30,8.6,0.66
A02424,2024-02-27,7.3,0.74
A02424,2024-03-29,7.2,0.55
A02424,2024-04-22,7.2,0.41
A02424,2024-05-30,6.8,0.09
A02424,2024-06-28,7.0,-0.06
A02424,2024-07-23,8.4,-0.07
A02424,2024-08-23,6.2,0.54
A02424,2024-09-21,6.7,0.5
A02424,2024-10-24,7.7,0.57
A02424,2024-11-24,7.6,0.42
A02424,2024-12-30,7.0,1.12
A02425,2023-01-29,4.8,0.13
A02425,2023-02-23,6.9,0.67
A02425,2023-03-28,6.3,0.08
A02425,2023-04-29,9.3,0.11
A02425,2023-05-31,7.3,0.31
A02425,2023-06-28,7.0,0.64
A02425,2023-07-27,8.5,0.45
A02425,2023-08-25,7.4,0.2
A02425,2023-09-25,8.6,0.12
A02425,2023-10-24,5.5,1.01
A02425,2023-11-21,7.5,0.66
A02425,2023-12-29,7.5,0.6
A02425,2024-01-26,6.2,0.12
A02425,2024-02-24,9.0,0.65
A02425,2024-03-27,7.6,0.13
A02425,2024-04-25,8.1,0.29
A02425,2024-05-28,8.0,0.58
A02425,2024-06-28,5.9,0.29
A02425,2024-07-27,8.0,0.42
A02425,2024-08-27,7.1,0.78
A02425,2024-09-26,8.1,0.27
A02425,2024-10-24,6.5,0.05
A02425,2024-11-26,6.5,0.63
A02425,2024-12-30,8.9,0.16
A02426,2023-01-24,10.0,0.98
A02426,2023-02-22,9.0,0.3
A02426,2023-03-24,7.0,0.46
A02426,2023-04-25,8.6,0.37
A02426,2023-05-27,7.0,-0.04
A02426,2023-06-27,9.1,0.61
A02426,2023-07-29,7.6,0.42
A02426,2023-08-22,6.4,0.55
A02426,2023-09-24,9.1,0.77
A02426,2023-10-28,7.0,0.7
A02426,2023-11-23,6.9,0.97
A02426,2023-12-23,8.2,0.6
A02426,2024-01-28,9.7,0.48
A02426,2024-02-29,8.9,0.72
A02426,2024-03-23,6.4,0.07
A02426,2024-04-29,8.3,0.02
A02426,2024-05-23,9.5,0.82
A02426,2024-06-25,6.7,0.76
A02426,2024-07-26,9.0,0.84
A02426,2024-08-22,7.3,0.6
A02426,2024-09-24,9.3,0.22
A02426,2024-10-28,6.2,0.08
A02426,2024-11-30,8.0,0.58
A02426,2024-12-27,8.0,1.24
A02427,2023-01-31,7.5,0.53
A02427,2023-02-25,7.4,0.46
A02427,2023-03-22,8.5,0.78
A02427,2023-04-27,6.5,1.15
A02427,2023-05-28,7.9,0.59
A02427,2023-06-27,7.7,0.39
A02427,2023-07-26,7.1,1.04
A02427,2023-08-31,6.5,0.77
A02427,2023-09-22,6.7,0.0
A02427,2023-10-30,8.0,0.74
A02427,2023-11-29,10.0,0.76
A02427,2023-12-25,7.5,0.58
A02427,2024-01-24,8.6,0.89
A02427,2024-02-25,8.2,0.8
A02427,2024-03-22,8.2,0.84
A02427,2024-04-28,8.4,0.74
A02427,2024-05-23,8.6,-0.08
A02427,2024-06-23,8.1,1.04
A02427,2024-07-22,6.1,0.36
A02427,2024-08-31,8.4,1.17
A02427,2024-09-25,8.7,0.53
A02427,2024-10-30,8.5,1.26
A02427,2024-11-27,8.3,0.35
A02427,2024-12-22,8.2,0.58
A02428,2023-01-29,7.7,0.8
A02428,2023-02-28,7.8,0.79
A02428,2023-03-24,7.6,0.26
A02428,2023-04-21,7.9,0.62
A02428,2023-05-29,7.2,0.34
A02428,2023-06-26,7.0,0.74
A02428,2023-07-28,7.4,0.27
A02428,2023-08-22,5.8,0.56
A02428,2023-09-27,8.0,0.88
A02428,2023-10-26,6.0,0.6
A02428,2023-11-30,8.3,0.96
A02428,2023-12-28,7.1,0.22
A02428,2024-01-22,7.3,0.07
A02428,2024-02-23,6.6,0.74
A02428,2024-03-29,7.7,0.76
A02428,2024-04-22,7.6,0.56
A02428,2024-05-30,6.6,-0.61
A02428,2024-06-24,6.3,0.27
A02428,2024-07-22,5.9,0.05
A02428,2024-08-23,5.6,0.16
A02428,2024-09-21,7.8,0.61
A02428,2024-10-23,5.9,-0.22
A02428,2024-11-24,6.7,0.69
A02428,2024-12-28,6.7,0.31
A02429,2023-01-31,8.1,0.8
A02429,2023-02-23,7.8,0.83
A02429,2023-03-27,7.6,0.57
A02429,2023-04-23,7.4,0.37
A02429,2023-05-27,7.0,0.7
A02429,2023-06-23,7.3,0.61
A02429,2023-07-29,7.4,0.4
A02429,2023-08-27,7.8,0.65
A02429,2023-09-26,6.9,0.95
A02429,2023-10-29,8.2,1.09
A02429,2023-11-24,6.0,0.5
A02429,2023-12-28,9.7,0.72
A02429,2024-01-31,9.3,0.9
A02429,2024-02-23,7.7,0.11
A02429,2024-03-29,7.2,0.46
A02429,2024-04-24,8.7,0.35
A02429,2024-05-28,9.3,0.16
A02429,2024-06-22,7.8,0.31
A02429,2024-07-22,8.9,0.61
A02429,2024-08-23,5.2,0.26
A02429,2024-09-22,7.0,-0.13
A02429,2024-10-29,8.1,0.85
A02429,2024-11-29,9.7,0.58
A02429,2024-12-27,8.4,0.48
A02430,2023-01-28,5.7,1.02
A02430,2023-02-19,7.1,0.26
A02430,2023-03-27,7.8,0.64
A02430,2023-04-22,8.5,0.78
A02430,2023-05-25,9.8,0.49
A02430,2023-06-24,9.1,0.52
A02430,2023-07-29,7.4,0.7
A02430,2023-08-23,5.8,0.79
A02430,2023-09-23,8.7,0.6
A02430,2023-10-22,8.4,1.0
A02430,2023-11-24,8.5,1.09
A02430,2023-12-26,7.2,0.75
A02430,2024-01-22,5.9,0.62
A02430,2024-02-24,8.1,0.8
A02430,2024-03-28,9.3,0.74
A02430,2024-04-30,9.1,0.69
A02430,2024-05-29,8.5,0.99
A02430,2024-06-22,8.7,0.54
A02430,2024-07-22,8.5,0.47
A02430,2024-08-28,7.3,1.62
A02430,2024-09-22,9.3,0.1
A02430,2024-10-25,8.6,0.34
A02430,2024-11-26,9.5,0.49
A02430,2024-12-29,8.1,0.39
A02431,2023-01-29,6.3,0.63
A02431,2023-02-21,7.9,0.61
A02431,2023-03-27,8.6,0.51
A02431,2023-04-23,6.1,0.83
A02431,2023-05-24,7.8,0.76
A02431,2023-06-29,7.1,0.74
A02431,2023-07-22,9.0,0.18
A02431,2023-08-28,7.6,0.5
A02431,2023-09-30,8.7,0.79
A02431,2023-10-27,8.0,0.76
A02431,2023-11-30,8.3,0.62
A02431,2023-12-30,9.2,0.54
A02431,2024-01-28,7.0,0.05
A02431,2024-02-24,8.4,1.16
A02431,2024-03-27,8.3,1.04
A02431,2024-04-26,6.4,0.78
A02431,2024-05-29,7.0,0.32
A02431,2024-06-24,6.5,0.39
A02431,2024-07-26,7.0,0.66
A02431,2024-08-24,8.2,0.32
A02431,2024-09-24,8.5,1.15
A02431,2024-10-30,8.2,0.54
A02431,2024-11-28,8.7,0.68
A02431,2024-12-26,6.9,0.33
A02432,2023-01-28,6.3,0.46
A02432,2023-02-21,6.8,0.38
A02432,2023-03-27,5.1,0.61
A02432,2023-04-25,7.6,0.4
A02432,2023-05-25,7.2,0.54
A02432,2023-06-27,8.0,0.82
A02432,2023-07-28,7.3,0.69
A02432,2023-08-23,7.1,0.98
A02432,2023-09-28,8.9,0.2
A02432,2023-10-23,8.6,0.78
A02432,2023-11-24,7.1,0.57
A02432,2023-12-31,7.7,0.6
A02432,2024-01-30,6.3,0.98
A02432,2024-02-26,6.5,0.52
A02432,2024-03-31,7.3,0.54
A02432,2024-04-29,6.5,0.6
A02432,2024-05-26,8.6,0.41
A02432,2024-06-29,5.8,0.47
A02432,2024-07-26,7.0,0.69
A02432,2024-08-31,7.3,-0.03
A02432,2024-09-22,6.1,0.53
A02432,2024-10-24,7.4,0.02
A02432,2024-11-26,9.4,0.78
A02432,2024-12-25,5.8,0.22
A02433,2023-01-24,9.2,0.66
A02433,2023-02-23,6.1,0.59
A02433,2023-03-22,7.1,0.75
A02433,2023-04-30,6.6,0.57
A02433,2023-05-25,7.6,0.85
A02433,2023-06-28,8.7,0.78
A02433,2023-07-31,9.0,0.37
A02433,2023-08-27,6.8,0.47
A02433,2023-09-25,9.9,0.89
A02433,2023-10-28,8.4,-0.09
A02433,2023-11-21,8.9,0.75
A02433,2023-12-23,7.7,0.42
A02433,2024-01-22,7.7,0.62
A02433,2024-02-23,9.2,1.1
A02433,2024-03-24,7.9,0.66
A02433,2024-04-30,7.7,0.12
A02433,2024-05-22,7.1,0.82
A02433,2024-06-26,7.3,0.55
A02433,2024-07-26,7.3,1.09
A02433,2024-08-29,8.2,0.59
A02433,2024-09-24,8.6,0.9
A02433,2024-10-30,9.1,0.17
A02433,2024-11-26,6.4,0.42
A02433,2024-12-30,7.3,0.82
A02434,2023-01-25,6.9,0.18
A02434,2023-02-27,6.9,0.72
A02434,2023-03-26,7.9,0.68
A02434,2023-04-26,8.1,0.2
A02434,2023-05-31,7.4,0.47
A02434,2023-06-22,7.5,0.37
A02434,2023-07-23,7.4,0.66
A02434,2023-08-25,7.5,0.79
A02434,2023-09-24,6.2,0.32
A02434,2023-10-22,5.3,1.12
A02434,2023-11-29,9.1,0.22
A02434,2023-12-24,6.8,0.75
A02434,2024-01-29,5.8,0.45
A02434,2024-02-25,8.0,0.34
A02434,2024-03-22,7.8,0.74
A02434,2024-04-23,7.4,0.62
A02434,2024-05-25,9.2,0.47
A02434,2024-06-30,6.5,0.74
A02434,2024-07-27,7.1,0.2
A02434,2024-08-25,8.1,0.97
A02434,2024-09-22,9.3,0.79
A02434,2024-10-29,6.8,-0.29
A02434,2024-11-23,7.5,0.41
A02434,2024-12-24,7.2,0.66
A02435,2023-01-29,7.2,0.64
A02435,2023-02-21,8.1,0.44
A02435,2023-03-27,7.9,0.56
A02435,2023-04-24,5.9,0.22
A02435,2023-05-24,7.0,0.49
A02435,2023-06-28,5.8,0.32
A02435,2023-07-29,7.1,0.46
A02435,2023-08-24,6.5,0.95
A02435,2023-09-23,7.5,-0.05
A02435,2023-10-28,7.7,0.52
A02435,2023-11-21,6.7,0.44
A02435,2023-12-25,4.5,0.16
A02435,2024-01-30,5.1,0.36
A02435,2024-02-28,8.6,0.69
A02435,2024-03-28,8.1,0.46
A02435,2024-04-23,7.9,0.62
A02435,2024-05-27,6.3,-0.04
A02435,2024-06-27,8.8,0.68
A02435,2024-07-30,6.3,0.69
A02435,2024-08-22,8.4,0.48
A02435,2024-09-24,8.0,0.3
A02435,2024-10-27,8.2,1.03
A02435,2024-11-25,5.8,0.74
A02435,2024-12-24,6.3,1.15
A02436,2023-01-29,6.7,0.41
A02436,2023-02-23,6.3,1.11
A02436,2023-03-22,8.1,0.6
A02436,2023-04-30,6.3,0.93
A02436,2023-05-28,7.2,0.8
A02436,2023-06-23,8.8,0.25
A02436,2023-07-22,7.4,0.65
A02436,2023-08-28,7.1,0.53
A02436,2023-09-26,7.2,0.74
A02436,2023-10-28,7.5,0.67
A02436,2023-11-21,9.0,0.39
A02436,2023-12-24,7.9,0.02
A02436,2024-01-26,6.6,0.58
A02436,2024-02-21,7.6,0.97
A02436,2024-03-24,6.9,0.09
A02436,2024-04-24,9.8,0.81
A02436,2024-05-28,7.1,0.62
A02436,2024-06-22,8.5,0.83
A02436,2024-07-23,6.0,0.83
A02436,2024-08-30,7.6,0.42
A02436,2024-09-23,8.0,1.15
A02436,2024-10-25,7.5,0.38
A02436,2024-11-25,8.7,-0.23
A02436,2024-12-27,6.7,-0.13
A02437,2023-01-22,7.4,0.7
A02437,2023-02-19,8.5,0.51
A02437,2023-03-27,8.6,0.62
A02437,2023-04-29,8.0,0.69
A02437,2023-05-23,8.2,0.92
A02437,2023-06-24,6.9,0.47
A02437,2023-07-30,6.7,0.33
A02437,2023-08-23,7.3,0.57
A02437,2023-09-28,7.5,1.3
A02437,2023-10-25,6.4,0.65
A02437,2023-11-29,10.0,0.41
A02437,2023-12-25,6.6,0.57
A02437,2024-01-23,8.7,0.74
A02437,2024-02-24,6.6,0.79
A02437,2024-03-30,7.3,0.52
A02437,2024-04-22,7.5,0.23
A02437,2024-05-22,8.2,-0.29
A02437,2024-06-27,9.4,1.12
A02437,2024-07-26,5.9,0.54
A02437,2024-08-28,9.1,0.71
A02437,2024-09-24,7.7,0.65
A02437,2024-10-22,7.3,0.76
A02437,2024-11-26,9.6,0.14
A02437,2024-12-23,8.3,0.78
A02438,2023-01-31,6.6,0.54
A02438,2023-02-25,7.8,0.71
A02438,2023-03-28,9.6,0.68
A02438,2023-04-23,8.4,0.99
A02438,2023-05-27,7.2,-0.01
A02438,2023-06-25,7.6,0.02
A02438,2023-07-30,8.9,0.42
A02438,2023-08-24,7.7,0.53
A02438,2023-09-29,7.0,0.67
A02438,2023-10-27,7.3,0.3
A02438,2023-11-23,7.6,-0.02
A02438,2023-12-28,6.9,0.69
A02438,2024-01-23,6.5,0.78
A02438,2024-02-27,7.7,0.69
A02438,2024-03-22,8.6,0.92
A02438,2024-04-30,8.8,0.68
A02438,2024-05-26,7.0,0.92
A02438,2024-06-24,7.2,0.41
A02438,2024-07-31,9.5,0.46
A02438,2024-08-29,6.4,0.34
A02438,2024-09-27,6.6,0.59
A02438,2024-10-28,8.4,0.79
A02438,2024-11-25,5.8,-0.12
A02438,2024-12-29,7.1,0.58
A02439,2023-01-22,7.3,0.58
A02439,2023-02-20,9.1,0.45
A02439,2023-03-22,7.8,0.54
A02439,2023-04-23,7.0,0.33
A02439,2023-05-26,8.7,0.67
A02439,2023-06-30,7.5,0.86
A02439,2023-07-25,6.8,0.54
A02439,2023-08-31,7.5,0.39
A02439,2023-09-23,8.7,0.44
A02439,2023-10-27,8.3,0.71
A02439,2023-11-30,8.8,0.78
A02439,2023-12-24,8.3,0.92
A02439,2024-01-24,7.1,1.07
A02439,2024-02-28,8.3,0.64
A02439,2024-03-29,5.0,0.78
A02439,2024-04-28,6.2,0.63
A02439,2024-05-30,7.4,0.34
A02439,2024-06-28,9.5,0.77
A02439,2024-07-27,8.6,0.39
A02439,2024-08-23,8.2,0.5
A02439,2024-09-28,8.4,0.55
A02439,2024-10-28,6.3,0.61
A02439,2024-11-25,8.4,0.59
A02439,2024-12-28,8.5,0.09
A02440,2023-01-27,8.3,0.14
A02440,2023-02-25,6.3,0.44
A02440,2023-03-23,6.4,0.1
A02440,2023-04-22,6.8,0.36
A02440,2023-05-30,5.9,-0.12
A02440,2023-06-24,7.6,0.69
A02440,2023-07-26,6.7,-0.03
A02440,2023-08-26,6.1,0.79
A02440,2023-09-29,7.8,1.31
A02440,2023-10-31,6.9,0.38
A02440,2023-11-27,8.0,0.29
A02440,2023-12-25,8.3,0.8
A02440,2024-01-22,9.4,0.28
A02440,2024-02-20,6.3,0.21
A02440,2024-03-26,8.3,0.02
A02440,2024-04-28,6.2,0.43
A02440,2024-05-26,5.4,0.36
A02440,2024-06-30,6.8,0.56
A02440,2024-07-23,6.4,0.02
A02440,2024-08-23,7.4,-0.06
A02440,2024-09-24,6.9,0.6
A02440,2024-10-27,7.2,0.76
A02440,2024-11-21,7.1,0.06
A02440,2024-12-26,5.4,0.79
A02441,2023-01-28,7.5,0.98
A02441,2023-02-23,7.2,0.75
A02441,2023-03-22,7.7,0.58
A02441,2023-04-26,7.7,0.8
A02441,2023-05-26,7.4,-0.1
A02441,2023-06-30,8.5,0.61
A02441,2023-07-23,8.1,0.8
A02441,2023-08-27,8.0,0.21
A02441,2023-09-23,9.1,0.61
A02441,2023-10-29,6.1,-0.32
A02441,2023-11-22,6.5,-0.03
A02441,2023-12-22,6.1,0.5
A02441,2024-01-22,6.7,0.21
A02441,2024-02-22,8.5,0.53
A02441,2024-03-31,7.1,0.02
A02441,2024-04-29,6.2,0.07
A02441,2024-05-25,7.7,0.78
A02441,2024-06-30,6.6,0.74
A02441,2024-07-30,7.7,0.28
A02441,2024-08-25,6.3,1.36
A02441,2024-09-24,7.3,-0.05
A02441,2024-10-27,7.2,0.86
A02441,2024-11-27,8.3,1.12
A02441,2024-12-28,5.7,0.11
A02442,2023-01-26,6.7,0.82
A02442,2023-02-22,7.0,0.75
A02442,2023-03-29,6.4,0.79
A02442,2023-04-21,8.7,0.11
A02442,2023-05-28,9.0,0.22
A02442,2023-06-28,6.4,1.12
A02442,2023-07-27,6.8,0.15
A02442,2023-08-26,5.8,-0.24
A02442,2023-09-24,8.7,0.83
A02442,2023-10-26,8.1,0.49
A02442,2023-11-26,9.4,0.49
A02442,2023-12-30,5.7,0.25
A02442,2024-01-29,7.8,0.35
A02442,2024-02-26,6.5,0.07
A02442,2024-03-28,5.9,0.38
A02442,2024-04-28,5.1,-0.1
A02442,2024-05-27,6.6,0.48
A02442,2024-06-25,5.5,-0.14
A02442,2024-07-23,6.6,0.75
A02442,2024-08-30,6.1,0.28
A02442,2024-09-29,6.2,0.64
A02442,2024-10-27,5.2,0.62
A02442,2024-11-21,7.5,0.17
A02442,2024-12-25,6.2,0.6
A02443,2023-01-25,9.1,1.06
A02443,2023-02-20,5.6,0.46
A02443,2023-03-27,6.1,0.25
A02443,2023-04-23,7.1,1.08
A02443,2023-05-27,8.1,0.13
A02443,2023-06-30,6.5,0.69
A02443,2023-07-27,8.4,-0.04
A02443,2023-08-24,7.1,0.71
A02443,2023-09-30,7.8,0.76
A02443,2023-10-22,7.0,0.56
A02443,2023-11-22,7.6,0.78
A02443,2023-12-28,7.4,0.52
A02443,2024-01-27,7.0,0.51
A02443,2024-02-29,7.7,0.6
A02443,2024-03-29,5.8,0.08
A02443,2024-04-28,7.6,0.43
A02443,2024-05-31,6.3,0.52
A02443,2024-06-21,7.1,1.37
A02443,2024-07-22,7.6,0.89
A02443,2024-08-24,7.0,0.83
A02443,2024-09-24,8.4,0.43
