account_id,month,actual_usd,closed_won_usd,churn,active_customer,csat_score,comment_sentiment_score,account_name,industry,contract_length_months,region,client_tenure_months,deal_value_usd,deal_status,feature_purchased,sessions_last_30d,last_login_days,support_tickets_30d,month_period
A01070,2023-02-28,38404.62,38404.62,False,True,,,Henderson Ltd,CyberSecurity,15.0,Europe,1.0,20052.63,Closed -Won,API,1.4038660912927987,34.03089036837667,6.0,2023-02
A01190,2023-02-28,16498.18,16498.18,False,True,,,Nelson-Cruz,MarTech,7.0,LATAM,1.0,14137.58,Closed -Won,Core,14.989466854549134,1.6130618059897621,0.0,2023-02
A01266,2023-02-28,13208.17,13208.17,False,True,,,Cole-Lucero,EdTech,30.0,Asia,3.0,13648.01,Closed -Won,Core,16.358806867224967,1.7614538136888855,2.0,2023-02
A01279,2023-02-28,11873.32,11873.32,False,True,,,"Moreno, Barajas and Colon",HealthTech,20.0,Europe,1.0,10040.58,Closed -Won,Core,1.5394122367568919,19.544910368459696,7.0,2023-02
A01294,2023-02-28,17081.62,17081.62,False,True,,,Miller Inc,MarTech,34.0,North America,1.0,15141.97,Closed -Lost,Core,1.8240537871869007,21.222150064491004,7.0,2023-02
A01399,2023-02-28,20030.05,20030.05,False,True,,,Brock and Sons,SMB SaaS,19.0,North America,2.0,10964.59,On -Hold,Automation,13.000815055810449,2.9320279385735484,4.0,2023-02
A01482,2023-02-28,7586.98,7586.98,False,True,,,Jackson Inc,SMB SaaS,32.0,LATAM,1.0,16559.39,Closed -Won,Core,0.37495576364049654,24.93044015364101,4.0,2023-02
A01532,2023-02-28,13872.84,13872.84,False,True,,,"Robinson, Rodriguez and Chen",EdTech,16.0,North America,1.0,18698.5,Closed -Won,Premium Support,12.786548470022895,3.848477484682769,0.0,2023-02
A01642,2023-02-28,11121.3,11121.3,False,True,,,"Taylor, Blair and Meyer",EdTech,16.0,LATAM,3.0,8580.58,Closed -Won,Premium Support,8.628080708994242,0.3940893093091007,1.0,2023-02
A01653,2023-02-28,0.0,59136.01,True,False,,,Ali-Turner,MarTech,14.0,Asia,4.0,18640.61,Closed -Won,Core,1.6218740023621543,30.73816605846055,4.0,2023-02
A01739,2023-02-28,39214.27,39214.27,False,True,,,"Ferguson, Martin and Obrien",Logistics,29.0,LATAM,1.0,20048.75,Closed -Won,Core,14.030346463854697,2.160188697410008,2.0,2023-02
A01763,2023-02-28,5120.62,5120.62,False,True,,,Andrews-Jackson,FinTech,8.0,Europe,1.0,11631.57,Closed -Won,Core,4.3860417134897185,33.14936069056089,5.0,2023-02
A01783,2023-02-28,14447.28,14447.28,False,True,,,Allen-Sanchez,HealthTech,25.0,Europe,2.0,14442.23,Closed -Won,Core,19.603718904372958,2.9639216181407626,1.0,2023-02
A01807,2023-02-28,40971.82,40971.82,False,True,,,Young Ltd,HealthTech,21.0,Europe,1.0,14824.35,Closed -Won,Analytics,13.885645995772583,2.300671931527892,1.0,2023-02
A02025,2023-02-28,4622.0,4622.0,False,True,,,Williams LLC,MarTech,18.0,North America,5.0,11222.53,Closed -Won,Analytics,4.769294815169134,30.52040727085795,6.0,2023-02
A02129,2023-02-28,34740.94,34740.94,False,True,,,"Nelson, Clarke and Schneider",HealthTech,34.0,Europe,4.0,12696.22,Closed -Won,Core,16.5155188719339,2.4888861564949067,1.0,2023-02
A02171,2023-02-28,9424.54,9424.54,False,True,,,Mitchell Inc,Logistics,15.0,LATAM,2.0,11703.34,Negotiation,Automation,15.072693214670764,2.5612531958872884,1.0,2023-02
A02259,2023-02-28,25890.64,25890.64,False,True,,,Smith and Sons,EdTech,8.0,Asia,1.0,17981.25,Negotiation,Core,18.746805713808012,0.5245322503951726,1.0,2023-02
A02316,2023-02-28,30201.4,30201.4,False,True,,,Rhodes-Holland,EdTech,32.0,North America,1.0,15469.33,Closed -Won,Core,14.980262756531472,2.4988644364342525,1.0,2023-02
A02331,2023-02-28,19708.19,19708.19,False,True,,,Clark Inc,EdTech,30.0,Europe,4.0,17319.41,Closed -Won,Automation,18.50660158841145,1.2603260526595252,0.0,2023-02
A02499,2023-02-28,16245.6,16245.6,False,True,,,"Miller, Mcdowell and Curtis",HealthTech,17.0,North America,2.0,13986.42,Closed -Won,Core,11.078162985339237,2.2553028917490594,0.0,2023-02
A02559,2023-02-28,19128.94,19128.94,False,True,,,Davidson and Sons,FinTech,35.0,Asia,2.0,18535.53,Negotiation,Core,8.490755931768764,2.9595030012394474,1.0,2023-02
A02752,2023-02-28,12333.84,12333.84,False,True,,,Fitzgerald-Allen,EdTech,6.0,LATAM,5.0,8429.66,Closed -Won,Core,11.186575551117908,0.5346194936116435,0.0,2023-02
A00104,2023-03-31,16092.74,16092.74,False,True,,,"Tran, Jordan and Williams",E -Commerce,19.0,North America,1.0,10116.09,Closed -Won,Premium Support,13.100978075987767,1.000923011407064,0.0,2023-03
A00147,2023-03-31,28294.68,28294.68,False,True,,,Robinson-Brock,E -Commerce,24.0,Europe,3.0,12634.99,Closed -Won,Core,15.259615320633912,2.8672625214002205,0.0,2023-03
A00150,2023-03-31,66147.48,66147.48,False,True,,,"Schmidt, Hansen and Stewart",E -Commerce,21.0,Asia,4.0,14054.51,Closed -Won,Automation,10.202435968346624,1.322633431304409,1.0,2023-03
A00233,2023-03-31,28658.5,28658.5,False,True,,,"Clark, Guerrero and Moore",E -Commerce,21.0,LATAM,2.0,15377.88,Closed -Won,API,7.053434989808807,3.2796885943205645,1.0,2023-03
A00328,2023-03-31,0.0,21906.28,True,False,,,Rodriguez-Hall,SMB SaaS,33.0,Asia,3.0,10410.76,Closed -Lost,Core,3.0807154954469955,21.355469015499796,8.0,2023-03
A00429,2023-03-31,7966.42,7966.42,False,True,,,Gilbert PLC,CyberSecurity,20.0,LATAM,2.0,11417.11,Closed -Won,Core,15.950535436534743,2.9353454736894466,0.0,2023-03
A00454,2023-03-31,32189.12,32189.12,False,True,,,White Ltd,EdTech,26.0,North America,2.0,14734.49,Negotiation,API,17.23015624146963,2.008242859118429,3.0,2023-03
A00575,2023-03-31,100148.05,100148.05,False,True,,,"Lee, Tran and Jones",CyberSecurity,20.0,Asia,1.0,18172.71,Closed -Won,API,12.495655438255731,2.147369886572068,2.0,2023-03
A00773,2023-03-31,13079.91,13079.91,False,True,,,Thomas-Jackson,CyberSecurity,23.0,Europe,1.0,17025.43,Closed -Won,Core,3.196393931948798,22.335862868926274,2.0,2023-03
A00801,2023-03-31,4790.3,4790.3,False,True,,,Garcia and Sons,MarTech,21.0,Asia,1.0,8725.56,Closed -Won,API,4.858267705893894,21.8596628102719,7.0,2023-03
A00889,2023-03-31,43064.97,43064.97,False,True,,,"Anderson, Jones and Reyes",SMB SaaS,29.0,LATAM,1.0,16934.21,Closed -Won,Premium Support,18.483109852533463,1.1363609431265052,0.0,2023-03
A01038,2023-03-31,74359.19,74359.19,False,True,,,Phillips LLC,E -Commerce,31.0,Europe,1.0,18297.54,Closed -Won,Premium Support,13.1401453494886,2.8129137773143458,0.0,2023-03
A01175,2023-03-31,39222.3,39222.3,False,True,,,Decker-Dudley,FinTech,9.0,LATAM,1.0,20898.66,Closed -Won,Analytics,11.745664399225477,3.009922334202935,0.0,2023-03
A01190,2023-03-31,62075.49,62075.49,False,True,,,Nelson-Cruz,MarTech,7.0,LATAM,1.0,14137.58,Closed -Won,Analytics,11.220375179721678,2.95513462282163,1.0,2023-03
A01266,2023-03-31,23237.44,23237.44,False,True,,,Cole-Lucero,EdTech,30.0,Asia,3.0,13648.01,Closed -Won,Core,16.658405649898583,1.2421426419936292,0.0,2023-03
A01279,2023-03-31,39070.39,39070.39,False,True,,,"Moreno, Barajas and Colon",HealthTech,20.0,Europe,1.0,10040.58,Closed -Won,Core,19.211075553915208,1.5411223435912538,2.0,2023-03
A01294,2023-03-31,34371.76,34371.76,False,True,,,Miller Inc,MarTech,34.0,North America,1.0,15141.97,Closed -Lost,Analytics,12.31998114501229,0.3973810912304063,1.0,2023-03
A01362,2023-03-31,29980.47,29980.47,False,True,,,"Vargas, Taylor and Hunt",MarTech,29.0,Asia,4.0,17745.82,Closed -Won,Automation,14.733685959952082,2.1251282717410582,0.0,2023-03
A01399,2023-03-31,3566.42,3566.42,False,True,,,Brock and Sons,SMB SaaS,19.0,North America,2.0,10964.59,On -Hold,Core,13.59862093797616,3.262756554426139,0.0,2023-03
A01409,2023-03-31,26526.53,26526.53,False,True,,,Allen-Smith,HealthTech,16.0,North America,1.0,15400.17,Closed -Won,Analytics,17.774288483175106,1.971388441636134,2.0,2023-03
A01452,2023-03-31,8794.32,8794.32,False,True,,,Ramirez-White,MarTech,11.0,Europe,3.0,13206.37,Closed -Lost,Core,10.938438930701185,1.9157881813413453,1.0,2023-03
A01482,2023-03-31,10608.31,10608.31,False,True,,,Jackson Inc,SMB SaaS,32.0,LATAM,1.0,16559.39,Closed -Won,Analytics,14.100501797427075,2.1957336929514195,1.0,2023-03
A01550,2023-03-31,20589.75,20589.75,False,True,,,"Hunter, Gross and Andrade",EdTech,14.0,LATAM,1.0,21539.75,Closed -Won,API,15.252681039398887,2.368036866991503,4.0,2023-03
A01590,2023-03-31,25728.87,25728.87,False,True,,,"Nguyen, Olson and Freeman",E -Commerce,24.0,LATAM,2.0,12299.7,Closed -Won,Automation,12.668955832785743,2.226452057131677,0.0,2023-03
A01739,2023-03-31,41807.46,41807.46,False,True,,,"Ferguson, Martin and Obrien",Logistics,29.0,LATAM,1.0,20048.75,Closed -Won,Core,12.857835002148132,1.7721292461879348,0.0,2023-03
A01744,2023-03-31,27536.82,27536.82,False,True,,,Warren and Sons,E -Commerce,24.0,North America,2.0,7461.53,Closed -Won,Analytics,13.128552747454295,2.5500774792063208,1.0,2023-03
A01763,2023-03-31,54793.75,54793.75,False,True,,,Andrews-Jackson,FinTech,8.0,Europe,1.0,11631.57,Closed -Won,Core,14.235967671144271,2.6171117417472463,1.0,2023-03
A01783,2023-03-31,36019.21,36019.21,False,True,,,Allen-Sanchez,HealthTech,25.0,Europe,2.0,14442.23,Closed -Won,API,17.86401055401382,1.6736496754124646,2.0,2023-03
A01913,2023-03-31,36098.19,36098.19,False,True,,,Sullivan and Sons,SMB SaaS,19.0,Europe,1.0,19981.54,Closed -Lost,Automation,12.583365975680318,0.7729845472183592,0.0,2023-03
A02129,2023-03-31,85854.9,85854.9,False,True,,,"Nelson, Clarke and Schneider",HealthTech,34.0,Europe,4.0,12696.22,Closed -Won,Core,14.138464745868298,2.8461699302664387,0.0,2023-03
A02138,2023-03-31,32992.58,32992.58,False,True,,,Hernandez-Howell,E -Commerce,11.0,North America,2.0,13131.72,Closed -Won,Core,3.4515519441142053,23.293553189001717,3.0,2023-03
A02259,2023-03-31,58257.85,58257.85,False,True,,,Smith and Sons,EdTech,8.0,Asia,1.0,17981.25,Negotiation,Analytics,15.749375737851196,2.978747378937519,0.0,2023-03
A02316,2023-03-31,22085.77,22085.77,False,True,,,Rhodes-Holland,EdTech,32.0,North America,1.0,15469.33,Closed -Won,Automation,18.259926312363184,2.593382416983041,0.0,2023-03
A02339,2023-03-31,35893.06,35893.06,False,True,,,Smith Inc,FinTech,14.0,North America,3.0,9800.52,Closed -Won,API,1.2603826100386268,38.72982204822523,2.0,2023-03
A02499,2023-03-31,72314.66,72314.66,False,True,,,"Miller, Mcdowell and Curtis",HealthTech,17.0,North America,2.0,13986.42,Closed -Won,API,15.900505757030848,1.9860483660973471,5.0,2023-03
A02522,2023-03-31,51316.83,51316.83,False,True,,,Ward-Blake,Logistics,12.0,Europe,3.0,20995.51,Closed -Won,Core,5.302645903329605,25.944442282378784,3.0,2023-03
A02728,2023-03-31,77945.2,77945.2,False,True,,,Thompson-Wright,EdTech,17.0,Europe,3.0,16667.93,Closed -Won,Core,14.452802212364391,2.8831320199405988,2.0,2023-03
A02752,2023-03-31,18223.14,18223.14,False,True,,,Fitzgerald-Allen,EdTech,6.0,LATAM,5.0,8429.66,Closed -Won,Automation,14.914837767209246,1.6570630955762067,1.0,2023-03
A02780,2023-03-31,17497.57,17497.57,False,True,,,Ortega Inc,MarTech,7.0,LATAM,3.0,9198.05,Closed -Won,API,10.406384902462925,2.087847940135948,1.0,2023-03
A00104,2023-04-30,1251.36,1251.36,False,True,,,"Tran, Jordan and Williams",E -Commerce,19.0,North America,1.0,10116.09,Closed -Won,API,16.085418142134614,0.14132187949544384,1.0,2023-04
A00147,2023-04-30,11429.52,11429.52,False,True,,,Robinson-Brock,E -Commerce,24.0,Europe,3.0,12634.99,Closed -Won,Analytics,22.52747158892695,1.1310954755583955,0.0,2023-04
A00150,2023-04-30,31919.71,31919.71,False,True,,,"Schmidt, Hansen and Stewart",E -Commerce,21.0,Asia,4.0,14054.51,Closed -Won,Core,14.658194066109441,3.1082592896462353,0.0,2023-04
A00454,2023-04-30,0.0,22061.74,True,False,,,White Ltd,EdTech,26.0,North America,2.0,14734.49,Negotiation,API,0.5412847168915729,29.306848060214257,4.0,2023-04
A00465,2023-04-30,11782.6,11782.6,False,True,,,"Rosales, Mitchell and Hines",E -Commerce,30.0,Asia,1.0,14703.38,Closed -Won,API,16.264677032678787,2.3124744194627938,1.0,2023-04
A00575,2023-04-30,8128.25,8128.25,False,True,,,"Lee, Tran and Jones",CyberSecurity,20.0,Asia,1.0,18172.71,Closed -Won,API,13.485967169063818,1.4227241149207852,2.0,2023-04
A00773,2023-04-30,48242.01,48242.01,False,True,,,Thomas-Jackson,CyberSecurity,23.0,Europe,1.0,17025.43,Closed -Won,API,19.048285325581368,2.3011384901450818,1.0,2023-04
A00844,2023-04-30,0.0,5550.43,True,False,,,Dunn-Wilson,MarTech,32.0,North America,3.0,14991.79,Negotiation,Premium Support,12.117262548570656,2.610115084361114,1.0,2023-04
A00846,2023-04-30,23456.38,23456.38,False,True,,,Weaver-Sherman,E -Commerce,9.0,Europe,1.0,17506.61,Closed -Won,Automation,15.867978633561677,2.2623065087315077,0.0,2023-04
A00889,2023-04-30,2613.52,2613.52,False,True,,,"Anderson, Jones and Reyes",SMB SaaS,29.0,LATAM,1.0,16934.21,Closed -Won,Core,13.047375980430623,1.5093653286181345,2.0,2023-04
A01038,2023-04-30,0.0,21943.18,True,False,,,Phillips LLC,E -Commerce,31.0,Europe,1.0,18297.54,Closed -Won,Analytics,6.544810137139017,24.723020178476094,2.0,2023-04
A01175,2023-04-30,26003.37,26003.37,False,True,,,Decker-Dudley,FinTech,9.0,LATAM,1.0,20898.66,Closed -Won,Core,12.407366010998757,0.0,1.0,2023-04
A01237,2023-04-30,69102.98,69102.98,False,True,,,"Andrade, Gordon and Cruz",CyberSecurity,17.0,North America,1.0,19748.8,Closed -Won,API,9.94735755499725,2.9698312924582435,3.0,2023-04
A01266,2023-04-30,23128.12,23128.12,False,True,,,Cole-Lucero,EdTech,30.0,Asia,3.0,13648.01,Closed -Won,Analytics,11.649102232647987,1.5738985109931751,1.0,2023-04
A01279,2023-04-30,74863.21,74863.21,False,True,,,"Moreno, Barajas and Colon",HealthTech,20.0,Europe,1.0,10040.58,Closed -Won,Core,4.134271224804034,46.53461488889232,7.0,2023-04
A01294,2023-04-30,32207.83,32207.83,False,True,,,Miller Inc,MarTech,34.0,North America,1.0,15141.97,Closed -Lost,Premium Support,12.659413132543989,2.8940895460819456,3.0,2023-04
A01399,2023-04-30,51374.86,51374.86,False,True,,,Brock and Sons,SMB SaaS,19.0,North America,2.0,10964.59,On -Hold,Core,15.229370969381526,1.4042206706150995,0.0,2023-04
A01452,2023-04-30,51791.67,51791.67,False,True,,,Ramirez-White,MarTech,11.0,Europe,3.0,13206.37,Closed -Lost,Core,11.371151673346759,2.7439455695316677,0.0,2023-04
A01482,2023-04-30,15148.74,15148.74,False,True,,,Jackson Inc,SMB SaaS,32.0,LATAM,1.0,16559.39,Closed -Won,API,13.428814579526382,2.003744237751428,0.0,2023-04
A01550,2023-04-30,0.0,40492.4,True,False,,,"Hunter, Gross and Andrade",EdTech,14.0,LATAM,1.0,21539.75,Closed -Won,API,0.0,26.852073034175664,3.0,2023-04
A01590,2023-04-30,43904.88,43904.88,False,True,,,"Nguyen, Olson and Freeman",E -Commerce,24.0,LATAM,2.0,12299.7,Closed -Won,Analytics,1.8334037246985362,23.49637874902804,3.0,2023-04
A01642,2023-04-30,30387.27,30387.27,False,True,,,"Taylor, Blair and Meyer",EdTech,16.0,LATAM,3.0,8580.58,Closed -Won,Automation,12.947625907601036,2.779749697961675,0.0,2023-04
A01739,2023-04-30,34313.08,34313.08,False,True,,,"Ferguson, Martin and Obrien",Logistics,29.0,LATAM,1.0,20048.75,Closed -Won,Core,14.07146638401389,0.018485753698946228,0.0,2023-04
A01744,2023-04-30,43129.29,43129.29,False,True,,,Warren and Sons,E -Commerce,24.0,North America,2.0,7461.53,Closed -Won,Core,13.706592454109561,1.662878650869315,0.0,2023-04
A01783,2023-04-30,0.0,26016.93,True,False,,,Allen-Sanchez,HealthTech,25.0,Europe,2.0,14442.23,Closed -Won,Core,14.238543767667393,3.525543475943896,1.0,2023-04
A01807,2023-04-30,73677.54,73677.54,False,True,,,Young Ltd,HealthTech,21.0,Europe,1.0,14824.35,Closed -Won,Analytics,10.168689756338578,3.7497619418578365,1.0,2023-04
A01871,2023-04-30,15513.82,15513.82,False,True,,,Lee-Johnson,FinTech,21.0,North America,3.0,23253.34,Closed -Won,Automation,14.54411112137265,2.4231517695667986,2.0,2023-04
A01913,2023-04-30,6780.37,6780.37,False,True,,,Sullivan and Sons,SMB SaaS,19.0,Europe,1.0,19981.54,Closed -Lost,Premium Support,10.667701309781407,1.4211753937199054,1.0,2023-04
A02138,2023-04-30,24498.66,24498.66,False,True,,,Hernandez-Howell,E -Commerce,11.0,North America,2.0,13131.72,Closed -Won,Premium Support,17.098529394906155,0.012880913269485816,2.0,2023-04
A02259,2023-04-30,6826.93,6826.93,False,True,,,Smith and Sons,EdTech,8.0,Asia,1.0,17981.25,Negotiation,Automation,0.0,16.871231054872375,2.0,2023-04
A02316,2023-04-30,31975.99,31975.99,False,True,,,Rhodes-Holland,EdTech,32.0,North America,1.0,15469.33,Closed -Won,Premium Support,13.56576279697141,3.4188722543737393,0.0,2023-04
A02331,2023-04-30,7199.04,7199.04,False,True,,,Clark Inc,EdTech,30.0,Europe,4.0,17319.41,Closed -Won,Core,17.63578044738951,1.4195532886953401,1.0,2023-04
A02339,2023-04-30,19732.71,19732.71,False,True,,,Smith Inc,FinTech,14.0,North America,3.0,9800.52,Closed -Won,Core,8.605670989216868,0.7136121911322997,2.0,2023-04
A02522,2023-04-30,15739.14,15739.14,False,True,,,Ward-Blake,Logistics,12.0,Europe,3.0,20995.51,Closed -Won,Analytics,13.093839510450527,2.875873110981913,1.0,2023-04
A02559,2023-04-30,51266.13,51266.13,False,True,,,Davidson and Sons,FinTech,35.0,Asia,2.0,18535.53,Negotiation,Core,16.70139070867104,3.6634146903484,0.0,2023-04
A02657,2023-04-30,95342.53,95342.53,False,True,,,Myers-Colon,HealthTech,9.0,LATAM,4.0,16216.33,Closed -Lost,Core,13.264605133321878,0.30048243247506856,2.0,2023-04
A02728,2023-04-30,21373.98,21373.98,False,True,,,Thompson-Wright,EdTech,17.0,Europe,3.0,16667.93,Closed -Won,Automation,15.355903266852646,0.08987725920044731,1.0,2023-04
A02752,2023-04-30,31012.64,31012.64,False,True,,,Fitzgerald-Allen,EdTech,6.0,LATAM,5.0,8429.66,Closed -Won,API,11.530507375644152,3.5607037542235136,1.0,2023-04
A02780,2023-04-30,9216.47,9216.47,False,True,,,Ortega Inc,MarTech,7.0,LATAM,3.0,9198.05,Closed -Won,Analytics,16.854775305049504,0.0,1.0,2023-04
A02789,2023-04-30,29777.11,29777.11,False,True,,,Hardy-Barron,Logistics,29.0,Europe,1.0,10284.91,Closed -Won,Automation,10.635201818983107,0.7845113897287324,0.0,2023-04
A00104,2023-05-31,4981.78,4981.78,False,True,,,"Tran, Jordan and Williams",E -Commerce,19.0,North America,1.0,10116.09,Closed -Won,Automation,16.146312518988932,2.640778630335927,2.0,2023-05
A00147,2023-05-31,41445.8,41445.8,False,True,,,Robinson-Brock,E -Commerce,24.0,Europe,3.0,12634.99,Closed -Won,Core,10.649700859516134,2.9516967879672316,1.0,2023-05
A00150,2023-05-31,13166.43,13166.43,False,True,,,"Schmidt, Hansen and Stewart",E -Commerce,21.0,Asia,4.0,14054.51,Closed -Won,Analytics,10.247974920273606,1.8740991652559935,1.0,2023-05
A00233,2023-05-31,23863.68,23863.68,False,True,,,"Clark, Guerrero and Moore",E -Commerce,21.0,LATAM,2.0,15377.88,Closed -Won,Core,13.94290103147822,0.7945095313223487,1.0,2023-05
A00465,2023-05-31,31232.84,31232.84,False,True,,,"Rosales, Mitchell and Hines",E -Commerce,30.0,Asia,1.0,14703.38,Closed -Won,API,16.804612046720326,3.038931626144872,0.0,2023-05
A00773,2023-05-31,9499.26,9499.26,False,True,,,Thomas-Jackson,CyberSecurity,23.0,Europe,1.0,17025.43,Closed -Won,Core,0.15389716434000977,23.054970028838902,5.0,2023-05
A00801,2023-05-31,6158.14,6158.14,False,True,,,Garcia and Sons,MarTech,21.0,Asia,1.0,8725.56,Closed -Won,Core,12.95137632988921,1.9061000316999688,0.0,2023-05
A00845,2023-05-31,22856.31,22856.31,False,True,,,Adams PLC,SMB SaaS,27.0,North America,1.0,13237.07,Closed -Won,Core,13.074339215709962,0.7166295810145995,1.0,2023-05
A00889,2023-05-31,17464.72,17464.72,False,True,,,"Anderson, Jones and Reyes",SMB SaaS,29.0,LATAM,1.0,16934.21,Closed -Won,Analytics,16.87268483255082,3.253061003990518,0.0,2023-05
A01175,2023-05-31,0.0,56893.45,True,False,,,Decker-Dudley,FinTech,9.0,LATAM,1.0,20898.66,Closed -Won,Premium Support,0.16522739018268018,32.35600805883986,4.0,2023-05
A01190,2023-05-31,59868.71,59868.71,False,True,,,Nelson-Cruz,MarTech,7.0,LATAM,1.0,14137.58,Closed -Won,Analytics,6.165418856881775,21.039357150895643,5.0,2023-05
A01237,2023-05-31,38685.29,38685.29,False,True,,,"Andrade, Gordon and Cruz",CyberSecurity,17.0,North America,1.0,19748.8,Closed -Won,Core,2.743818121084985,33.74526961790236,3.0,2023-05
A01266,2023-05-31,4327.01,4327.01,False,True,,,Cole-Lucero,EdTech,30.0,Asia,3.0,13648.01,Closed -Won,Core,16.69984133099722,3.16291823108089,1.0,2023-05
A01279,2023-05-31,3693.95,3693.95,False,True,,,"Moreno, Barajas and Colon",HealthTech,20.0,Europe,1.0,10040.58,Closed -Won,Analytics,12.226079047638326,2.0589919520092286,0.0,2023-05
A01294,2023-05-31,0.0,41629.24,True,False,,,Miller Inc,MarTech,34.0,North America,1.0,15141.97,Closed -Lost,Analytics,8.0103074941539,4.331478158431534,5.0,2023-05
A01362,2023-05-31,52033.99,52033.99,False,True,,,"Vargas, Taylor and Hunt",MarTech,29.0,Asia,4.0,17745.82,Closed -Won,Analytics,12.676813960371272,2.735972253272089,2.0,2023-05
A01399,2023-05-31,34544.06,34544.06,False,True,,,Brock and Sons,SMB SaaS,19.0,North America,2.0,10964.59,On -Hold,Analytics,11.43264691403534,4.989798104202162,2.0,2023-05
A01409,2023-05-31,15114.49,15114.49,False,True,,,Allen-Smith,HealthTech,16.0,North America,1.0,15400.17,Closed -Won,Core,5.8790605910309495,3.351590974795384,0.0,2023-05
